Id,Year
1684935,2010
1662514,2010
1646887,2010
1524148,2010
1636727,2010
1591123,2010
1537481,2010
1640680,2010
1479668,2010
1655607,2010
1670627,2010
1663145,2010
1523267,2010
1063111,2010
1757779,2010
1496460,2010
1018748,2010
1407078,2010
1510906,2010
1523372,2010
1651902,2010
1384586,2010
1557200,2010
1455151,2010
1514041,2010
1390397,2010
1467405,2010
1043800,2010
1634300,2010
1392197,2010
1590089,2010
1545315,2010
1611823,2010
1737237,2010
1580798,2010
1632547,2010
1103153,2010
1649431,2010
1669801,2010
1725050,2010
1849844,2010
1693830,2010
1498870,2010
997035,2010
1653911,2010
1507566,2010
1092634,2010
1519633,2010
1560954,2010
429493,2010
1736313,2010
1822266,2010
1794790,2010
1399683,2010
1515935,2010
1671616,2010
1631323,2010
1647483,2010
1671630,2010
914863,2010
1013743,2010
1484954,2010
1017464,2010
1562450,2010
1587729,2010
435761,2010
1639426,2010
1620446,2010
1629377,2010
1470827,2010
1075747,2010
1563778,2010
1615902,2010
1629284,2010
2700330,2010
1101048,2010
445054,2010
1655424,2010
1517238,2010
1409004,2010
1583213,2010
1375670,2010
1641638,2010
1575539,2010
1559549,2010
1646876,2010
1571739,2010
1679583,2010
1943863,2010
1826632,2010
1545103,2010
1552987,2010
938283,2010
1670226,2010
1535495,2010
1451762,2010
1600841,2010
1814819,2010
1683941,2010
1714886,2010
1027683,2010
1588358,2010
1667838,2010
1445683,2010
1592503,2010
1424381,2010
1433802,2010
1634334,2010
804497,2010
1612608,2010
1477835,2010
842926,2010
1557786,2010
1612774,2010
1385633,2010
1690470,2010
1606761,2010
963966,2010
1512310,2010
1694019,2010
1562847,2010
1479269,2010
1486190,2010
1375666,2010
997152,2010
1568921,2010
1629391,2010
1100051,2010
1425933,2010
1666642,2010
1687221,2010
1351784,2010
1625340,2010
1586740,2010
1401672,2010
1493842,2010
1714196,2010
944835,2010
2040264,2010
1393746,2010
1562910,2010
493949,2010
1455811,2010
1091863,2010
1527049,2010
1456477,2010
1663956,2010
446029,2010
1569923,2010
1606600,2010
1637976,2010
1594503,2010
1773294,2010
1391481,2010
427152,2010
1395054,2010
1407084,2010
1560720,2010
1595354,2010
1361313,2010
1105740,2010
1640220,2010
1448762,2010
1468321,2010
1560776,2010
1527788,2010
1675197,2010
1498858,2010
1509276,2010
1468721,2010
1606636,2010
817177,2010
1504300,2010
886515,2010
1386588,2010
1640571,2010
1456941,2010
1700810,2010
1459012,2010
1650516,2010
1897945,2010
1691832,2010
1456060,2010
1588170,2010
1859438,2010
1646214,2010
879870,2010
1703919,2010
1625098,2010
1528769,2010
1361835,2010
1447508,2010
1492959,2010
1047449,2010
980970,2010
1508290,2010
1380784,2010
1646221,2010
1694505,2010
1686782,2010
1666186,2010
1568923,2010
1442578,2010
1646959,2010
1725995,2010
1447499,2010
1028576,2010
979434,2010
1468387,2010
464154,2010
1727596,2010
1453245,2010
1499249,2010
1677561,2010
940656,2010
1568334,2010
1523483,2010
1587373,2010
1359553,2010
1722638,2010
1470171,2010
1059790,2010
1646973,2010
1517214,2010
1438534,2010
1340107,2010
1535492,2010
1049402,2010
1634524,2010
1421046,2010
1498574,2010
1411232,2010
1603933,2010
1500177,2010
1468829,2010
1740712,2010
1386925,2010
1568323,2010
1440728,2010
1717745,2010
1683472,2010
985694,2010
1571409,2010
1460743,2010
1456661,2010
1740047,2010
1027718,2010
1646131,2010
1721683,2010
970926,2010
1421051,2010
1683876,2010
2360880,2010
1023114,2010
1398029,2010
1539086,2010
1692190,2010
1686313,2010
1587118,2010
2406990,2010
790663,2010
1666700,2010
1559033,2010
808245,2010
1518812,2010
1504320,2010
1561768,2010
1723112,2010
1486670,2010
1470860,2010
1583356,2010
1512235,2010
1428453,2010
1436045,2010
1620719,2010
1563704,2010
1592534,2010
1510918,2010
968264,2010
1624376,2010
1396221,2010
1483010,2010
1356864,2010
1561406,2010
972855,2010
1695994,2010
1581835,2010
1542482,2010
1723120,2010
1403988,2010
1441373,2010
1664894,2010
1441912,2010
1529572,2010
1542840,2010
1523367,2010
1532503,2010
1452628,2010
1371155,2010
1533013,2010
1107319,2010
1663689,2010
1846803,2010
1681687,2010
896872,2010
1369706,2010
1591095,2010
1721685,2010
1468381,2010
1691323,2010
1603314,2010
1617620,2010
1429392,2010
1725929,2010
1731767,2010
1724281,2010
1103273,2010
840361,2010
1479388,2010
1616194,2010
1440146,2010
1528750,2010
2073510,2010
1554523,2010
1651328,2010
1620466,2010
1714878,2010
1718766,2010
1572146,2010
1786668,2010
1668200,2010
1429432,2010
1352765,2010
1701992,2010
1422032,2010
1584016,2010
1381413,2010
1509130,2010
1516002,2010
1398028,2010
1969991,2010
1605765,2010
1474889,2010
1361825,2010
1595842,2010
1726286,2010
1717578,2010
1624426,2010
2060510,2010
1522296,2010
1459052,2010
1701995,2010
1606382,2010
1563665,2010
1444252,2010
1676680,2010
1503116,2010
1434435,2010
1712573,2010
1462758,2010
1732676,2010
1499201,2010
1646103,2010
1711522,2010
1525915,2010
1352388,2010
1566648,2010
1414382,2010
1714861,2010
1619880,2010
1632544,2010
1388903,2010
1519245,2010
1580704,2010
1757696,2010
1639901,2010
1109523,2010
1663633,2010
1673430,2010
1667418,2010
1731230,2010
1639075,2010
1646114,2010
1727587,2010
1464580,2010
1718881,2010
1659253,2010
1610518,2010
1567130,2010
1708453,2010
1710542,2010
1529235,2010
2023694,2010
1738293,2010
1366409,2010
1363468,2010
1704619,2010
1663636,2010
1555747,2010
1533084,2010
1509125,2010
1518191,2010
1828232,2010
1055292,2010
1827372,2010
1461249,2010
1754109,2010
1549584,2010
1567385,2010
1734593,2010
1093906,2010
1503777,2010
1542486,2010
1570337,2010
1706450,2010
1620449,2010
1594921,2010
1743711,2010
1582519,2010
1746246,2010
1424432,2010
1361828,2010
1423995,2010
1465505,2010
1506940,2010
1341341,2010
1711487,2010
1528734,2010
1607568,2010
1560970,2010
915463,2010
1900958,2010
1714832,2010
1673423,2010
1555149,2010
1477171,2010
1645089,2010
872230,2010
1542411,2010
1438216,2010
1705118,2010
1667079,2010
1535608,2010
1623777,2010
1737583,2010
1625092,2010
1569488,2010
1740801,2010
1523485,2010
1407049,2010
1345772,2010
1454523,2010
1756754,2010
1544572,2010
1900886,2010
1380201,2010
1738398,2010
1746183,2010
1509742,2010
2190568,2010
1447493,2010
1440180,2010
1825955,2010
1341710,2010
1637687,2010
1618435,2010
1454505,2010
1735853,2010
1531663,2010
1436034,2010
1633212,2010
1734113,2010
1340425,2010
1116184,2010
1464535,2010
1587431,2010
1744776,2010
1549571,2010
1734067,2010
1623757,2010
1586753,2010
1730704,2010
1754277,2010
2368669,2010
926084,2010
1411236,2010
1576699,2010
1789810,2010
1675758,2010
1747960,2010
1528718,2010
1773741,2010
1764726,2010
1683970,2010
1535107,2010
1441956,2010
1536044,2010
1440232,2010
1538545,2010
1365483,2010
1664809,2010
1477076,2010
1428436,2010
1524131,2010
1451423,2010
1540803,2010
1527835,2010
1653827,2010
1623008,2010
1592876,2010
1646127,2010
1109594,2010
1705115,2010
1483386,2010
1429313,2010
1579948,2010
1745713,2010
1684911,2010
1733147,2010
1560779,2010
1738321,2010
1986914,2010
988035,2010
756727,2010
1570101,2010
1094666,2010
1423894,2010
1641397,2010
1680099,2010
1556190,2010
1777642,2010
1401643,2010
1692504,2010
1001526,2010
1843120,2010
1032825,2010
1725156,2010
1632703,2010
1641400,2010
1841745,2010
1726641,2010
1512685,2010
1668078,2010
1740707,2010
1753855,2010
1646958,2010
1684928,2010
1446208,2010
1756479,2010
1626201,2010
1615916,2010
1367454,2010
423474,2010
1773015,2010
1087524,2010
1706433,2010
1533818,2010
1599975,2010
1109488,2010
1728130,2010
1343703,2010
477080,2010
1619037,2010
1545985,2010
1638362,2010
1422800,2010
1405500,2010
1664892,2010
1521090,2010
1447479,2010
1542344,2010
1530983,2010
1431181,2010
1562859,2010
1466072,2010
1524095,2010
1464606,2010
1686053,2010
1754177,2010
1769803,2010
1563719,2010
1794821,2010
1694015,2010
1935828,2010
1701223,2010
1597033,2010
1900891,2010
1653874,2010
1613763,2010
1521848,2010
1587119,2010
1754858,2010
1529346,2010
1548635,2010
1564585,2010
1578709,2010
1394211,2010
1614950,2010
1587854,2010
1570989,2010
1609790,2010
1365490,2010
1500491,2010
1620604,2010
1793239,2010
1722515,2010
1772407,2010
1655400,2010
1615091,2010
1509842,2010
1465519,2010
2114058,2010
918575,2010
1600428,2010
1543037,2010
1857816,2010
1438298,2010
1458175,2010
1554426,2010
1550481,2010
1636849,2010
1426328,2010
1728179,2010
1815899,2010
758752,2010
1734477,2010
1433108,2010
1694508,2010
1572008,2010
1362518,2010
1041804,2010
1568863,2010
1754455,2010
398286,2010
1646974,2010
1559359,2010
1569505,2010
1598496,2010
1482989,2010
1417582,2010
1799110,2010
1702433,2010
1446072,2010
1726637,2010
1763194,2010
1825163,2010
1727854,2010
959858,2010
1719541,2010
1477109,2010
1679595,2010
1576450,2010
1545759,2010
1844635,2010
1663628,2010
1668191,2010
1754000,2010
1905010,2010
947798,2010
1032751,2010
1534085,2010
1059969,2010
1501652,2010
1648216,2010
1825731,2010
1401143,2010
775543,2010
765465,2010
1743360,2010
1678044,2010
1529569,2010
1826714,2010
1648112,2010
1678040,2010
1431122,2010
1705977,2010
1610452,2010
1679332,2010
2395123,2010
1104001,2010
1437366,2010
1704731,2010
1657284,2010
1805516,2010
1351186,2010
1699746,2010
1722450,2010
1782568,2010
1673702,2010
1830748,2010
1814643,2010
1855924,2010
1809387,2010
1528313,2010
1680136,2010
935075,2010
1606789,2010
1533117,2010
1906518,2010
1726738,2010
1789083,2010
1523493,2010
964517,2010
1572491,2010
1820451,2010
1680095,2010
1341188,2010
1808221,2010
1452297,2010
1554522,2010
1703068,2010
1535430,2010
1783772,2010
1634013,2010
1805297,2010
970866,2010
1705773,2010
1565958,2010
1444680,2010
1555064,2010
1576421,2010
1403865,2010
1848926,2010
1517177,2010
1668003,2010
1795050,2010
1572311,2010
1787655,2010
1604115,2010
963177,2010
1663193,2010
1584131,2010
1796657,2010
1658851,2010
1564916,2010
1711366,2010
934446,2010
1661099,2010
1720073,2011
1309178,2011
1854551,2011
1849027,2011
1715802,2011
1839591,2011
1416336,2011
2050634,2011
2043893,2011
1695763,2011
2117825,2011
1707818,2011
1374996,2011
1918924,2011
1756750,2011
384013,2011
1758842,2011
1728975,2011
1814701,2011
1942972,2011
1957945,2011
3479540,2011
1705134,2011
1811293,2011
1716753,2011
1806971,2011
1733679,2011
1779401,2011
1821355,2011
1868030,2011
1144815,2011
1227789,2011
1950222,2011
1781947,2011
1912996,2011
1977903,2011
1345505,2011
1807950,2011
1718998,2011
1699513,2011
3437372,2011
1777034,2011
1772373,2011
1907704,2011
1386604,2011
1667100,2011
1808015,2011
1719634,2011
1155060,2011
1656197,2011
1671457,2011
1734110,2011
479997,2011
1814930,2011
1682187,2011
990407,2011
1736636,2011
472399,2011
1825842,2011
377981,2011
1821317,2011
1684609,2011
1781069,2011
1787831,2011
1325723,2011
1307873,2011
1801808,2011
1796603,2011
1762363,2011
1805479,2011
1784538,2011
1830802,2011
1705969,2011
1699164,2011
1152398,2011
1185371,2011
1127886,2011
1809274,2011
1767382,2011
1680110,2011
1787810,2011
1787828,2011
1433810,2011
1808360,2011
1411238,2011
1273222,2011
1748207,2011
1787731,2011
1679235,2011
1686327,2011
1690542,2011
1757944,2011
1219822,2011
1806996,2011
1336011,2011
1798148,2011
1684913,2011
1385943,2011
1832438,2011
1832381,2011
1138481,2011
1687247,2011
1386492,2011
893412,2011
1783285,2011
1161864,2011
1797396,2011
853155,2011
1680138,2011
1778342,2011
1832368,2011
1709157,2011
1827358,2011
1046171,2011
1083470,2011
1235841,2011
2086953,2011
1851900,2011
3868344,2011
1821593,2011
1700258,2011
1845842,2011
881320,2011
1857772,2011
1820555,2011
1667150,2011
1754920,2011
1265990,2011
1821352,2011
1680089,2011
1762308,2011
1843335,2011
1860180,2011
1726661,2011
906778,2011
1822382,2011
1156528,2011
1034389,2011
1690368,2011
1334102,2011
1733689,2011
1741225,2011
1702443,2011
1321860,2011
1663187,2011
1813327,2011
1722426,2011
1808197,2011
1836183,2011
1692928,2011
1270262,2011
1372686,2011
1817209,2011
1092026,2011
1107812,2011
1235170,2011
1211353,2011
1316540,2011
1842793,2011
1401152,2011
1322333,2011
1827528,2011
1270494,2011
1822255,2011
1708526,2011
1861982,2011
1865569,2011
1787127,2011
2040565,2011
1716759,2011
1772263,2011
1831617,2011
1822308,2011
1846783,2011
1710900,2011
1699114,2011
810856,2011
1430607,2011
1844811,2011
1808691,2011
1686768,2011
1648099,2011
1808045,2011
1847645,2011
480687,2011
1712187,2011
3430702,2011
1773188,2011
1737674,2011
2009538,2011
1800254,2011
1672131,2011
1823744,2011
1646979,2011
1192628,2011
1261954,2011
1666169,2011
1220217,2011
1742178,2011
1385826,2011
1233301,2011
1833708,2011
1250861,2011
1669625,2011
810922,2011
1311075,2011
1068961,2011
981286,2011
1808454,2011
1699140,2011
1691453,2011
1682246,2011
1219289,2011
1217613,2011
1823202,2011
1853533,2011
1382470,2011
1305591,2011
1779824,2011
1368858,2011
1416801,2011
1758570,2011
1700423,2011
1671496,2011
1229822,2011
1302001,2011
1417108,2011
1413493,2011
1403047,2011
1703232,2011
1221207,2011
1839464,2011
1874522,2011
1296373,2011
1860355,2011
1398999,2011
1324999,2011
1865333,2011
1707821,2011
1832382,2011
1067583,2011
1701990,2011
1013860,2011
1698566,2011
1764600,2011
2408288,2011
146592,2011
1189340,2011
1795369,2011
1722513,2011
1808659,2011
1869514,2011
1754838,2011
1699491,2011
1866205,2011
1658797,2011
1664971,2011
1324055,2011
1839648,2011
1781781,2011
1651062,2011
1711456,2011
2057455,2011
1765730,2011
1866282,2011
1312222,2011
1876248,2011
1715356,2011
1808223,2011
1954794,2011
1705786,2011
978764,2011
1667691,2011
1887703,2011
1650043,2011
1695136,2011
1865375,2011
1235548,2011
1316616,2011
1694542,2011
1296899,2011
1673392,2011
1787092,2011
1810633,2011
1411704,2011
945513,2011
2125427,2011
1776143,2011
2191715,2011
1649354,2011
1883397,2011
1753773,2011
1680058,2011
1242642,2011
1433819,2011
2120025,2011
1734548,2011
2055720,2011
1737747,2011
1692235,2011
1883251,2011
1436562,2011
1381418,2011
1853563,2011
1890383,2011
1398949,2011
1757912,2011
993842,2011
2072268,2011
1334512,2011
1240982,2011
1720254,2011
1111313,2011
1680059,2011
1734163,2011
1422136,2011
1829747,2011
1831611,2011
1683043,2011
2007993,2011
1747924,2011
1342115,2011
1262416,2011
1726861,2011
1653929,2011
1827536,2011
2587742,2011
459748,2011
1365048,2011
1363125,2011
480239,2011
1759682,2011
1648204,2011
1268224,2011
1242599,2011
1262414,2011
1697851,2011
1831829,2011
1808477,2011
1847731,2011
1753792,2011
1836210,2011
1841584,2011
1849755,2011
1861421,2011
1852036,2011
800369,2011
1223236,2011
1722476,2011
1678054,2011
1909348,2011
1698010,2011
1185393,2011
1743720,2011
929742,2011
1851988,2011
1791504,2011
1413489,2011
1685576,2011
1787759,2011
1682181,2011
1882164,2011
1785389,2011
1683526,2011
1699225,2011
1724572,2011
1823051,2011
1436372,2011
1715853,2011
2063782,2011
1648093,2011
1916728,2011
1712191,2011
847825,2011
1723126,2011
1270277,2011
1356763,2011
1653700,2011
844993,2011
1678050,2011
1273207,2011
1290082,2011
1787777,2011
1650058,2011
1087461,2011
1754351,2011
831280,2011
1848826,2011
1935193,2011
1937339,2011
1384927,2011
1942825,2011
2364842,2011
491152,2011
822847,2011
1431065,2011
1927124,2011
1724553,2011
1645774,2011
1783408,2011
1869226,2011
1839494,2011
1792794,2011
2835556,2011
1931470,2011
1198075,2011
1922645,2011
1906426,2011
1686328,2011
1754003,2011
1907761,2011
1890445,2011
1172957,2011
1307926,2011
1922551,2011
1950464,2011
1728217,2011
1298650,2011
1677082,2011
1376717,2011
1655442,2011
1939753,2011
1772424,2011
1284575,2011
1680114,2011
1905071,2011
1667903,2011
478304,2011
1827512,2011
1979385,2011
1711484,2011
1844048,2011
1735485,2011
1669560,2011
1883121,2011
1756595,2011
1297919,2011
1886502,2011
1926313,2011
1652287,2011
1925421,2011
1710573,2011
1742683,2011
1848824,2011
1270798,2011
1302011,2011
1411697,2011
1977894,2011
1679180,2011
1355638,2011
1723047,2011
1836912,2011
1969151,2011
1704614,2011
1930371,2011
1436559,2011
1328867,2011
1951090,2011
2305348,2011
1727816,2011
1857670,2011
2139855,2011
1787816,2011
1401636,2011
1955162,2011
1777551,2011
1694118,2011
1435513,2011
1657299,2011
1684564,2011
2104852,2011
1753597,2011
1374990,2011
1692227,2011
1650062,2011
1053902,2011
1984208,2011
1704161,2011
1984177,2011
1846473,2011
1753460,2011
2043979,2011
1922555,2011
1288636,2011
1650453,2011
1679248,2011
1216475,2011
1714202,2011
1748278,2011
1772925,2011
1400515,2011
1929387,2011
1860152,2011
1915570,2011
1885171,2011
1942831,2011
1885281,2011
1948209,2011
1850374,2011
1133985,2011
1700458,2011
1699231,2011
2025511,2011
1753549,2011
1861281,2011
1783792,2011
1645080,2011
1396218,2011
1726589,2011
1718807,2011
1727261,2011
1796406,2011
1308748,2011
1820701,2011
1710590,2011
1810864,2011
1746264,2011
1787725,2011
1773020,2011
1657283,2011
1754944,2011
1714051,2011
1728239,2011
1864288,2011
1728978,2011
874421,2011
1684927,2011
1772980,2011
1846444,2011
1890373,2011
1399103,2011
1815782,2011
1896788,2011
1891942,2011
1754946,2011
1738387,2011
1793931,2011
1719583,2011
3253740,2011
1746153,2011
1687281,2011
2015332,2011
1934231,2011
1067774,2011
1910649,2011
2091240,2011
1833845,2011
1776196,2011
1772230,2011
1718199,2011
1847687,2011
1821362,2011
1763280,2011
1222817,2011
1201607,2011
1740661,2011
1783798,2011
1784486,2011
1935094,2011
1262406,2011
1712578,2011
1814836,2011
1918965,2011
1978447,2011
1696192,2011
1717724,2011
1869315,2011
2071620,2011
2258647,2011
1046245,2011
1648201,2011
907305,2011
1946177,2011
1763316,2011
1723118,2011
1961604,2011
1251743,2011
1707687,2011
1961324,2011
1930315,2011
1739212,2011
1798188,2011
1697920,2011
1254978,2011
1979269,2011
1788383,2011
1762300,2011
2007387,2011
1946269,2011
1828229,2011
1368870,2011
1772240,2011
1820462,2011
1756818,2011
2007413,2011
458339,2011
1946421,2011
1693843,2011
1914302,2011
1727790,2011
1977002,2011
1948150,2011
2501618,2011
2011325,2011
2073693,2011
2005363,2011
1657507,2011
1699762,2011
1971466,2011
1981703,2011
1319744,2011
1859522,2011
1756427,2011
472181,2011
1822239,2011
409847,2011
2024396,2011
1935909,2011
1787791,2011
1014766,2011
1821468,2011
1961179,2011
1753968,2011
1318514,2011
803061,2011
2100093,2011
1242517,2011
1235790,2011
1901033,2011
1825918,2011
2095657,2011
780504,2011
1845866,2011
2023367,2011
1792621,2011
1670269,2011
1753658,2011
2025506,2011
2042520,2011
2025526,2011
1695405,2011
2014392,2011
2066832,2011
1893218,2011
2137028,2011
1922612,2011
1262415,2011
2066040,2011
1674057,2011
1848771,2011
2054815,2011
2023500,2011
1819513,2011
1721055,2011
1687901,2011
1189073,2011
1815799,2011
816462,2011
1969057,2011
1852904,2011
1785670,2011
1023345,2011
1650407,2011
873886,2011
2036416,2011
1716772,2011
1672214,2011
1684558,2011
1754795,2011
2027255,2011
2034756,2011
2051941,2011
1661461,2011
1711018,2011
1706596,2011
1766085,2011
1684628,2011
1818443,2011
1727358,2011
323808,2011
1797469,2011
2040292,2011
1065086,2011
1745672,2011
1729637,2011
1705772,2011
1380279,2011
1736633,2011
1980246,2011
1810861,2011
2015315,2011
1865357,2011
1859446,2011
1706470,2011
1753865,2011
1877543,2011
1728979,2011
2043879,2011
1417075,2011
2009643,2011
2027178,2011
1754438,2011
1687277,2011
1214962,2011
1231586,2011
1788391,2011
1699147,2011
1913002,2011
2015340,2011
1349451,2011
2120832,2011
2048804,2011
2044056,2011
2317089,2011
1374985,2011
2055711,2011
2008006,2011
1693746,2011
1690455,2011
1814614,2011
1181614,2011
2060540,2011
1730701,2011
1900893,2011
1407065,2011
1326283,2011
1975179,2011
1650535,2011
1729211,2011
1777608,2011
1707391,2011
1926992,2011
1836987,2011
1945081,2011
1922561,2011
1642665,2011
1806911,2011
1646967,2011
1854538,2011
2018129,2011
1899353,2011
1790669,2011
1912398,2011
2006781,2011
1999192,2011
1734203,2011
1708537,2011
1686018,2011
1701976,2011
1327628,2011
1699128,2011
1674775,2011
1740710,2011
1787837,2011
1313139,2011
1411664,2011
1033575,2011
1703199,2011
1720616,2011
1349457,2011
2043900,2011
1291584,2011
2359417,2011
1853739,2011
1809287,2011
1756851,2011
2011971,2011
1726669,2011
1709654,2011
1205558,2011
2856738,2011
1956594,2011
1767272,2011
2008513,2011
1700844,2011
1911600,2011
1826593,2011
1682186,2011
2035599,2011
2048688,2011
1702543,2011
2042432,2011
1742336,2011
1680133,2011
1740468,2011
2028578,2011
2011118,2011
1861375,2011
1715873,2011
1027820,2011
1718835,2011
2066128,2011
1754264,2011
1293561,2011
1649780,2011
1680051,2011
2049474,2011
1879030,2011
1813774,2011
1922736,2011
1696535,2011
1699233,2011
1756799,2011
2065924,2011
770802,2011
1821680,2011
1340800,2011
1672845,2011
1742650,2011
1692486,2011
1772250,2011
999913,2011
1684907,2011
1743922,2011
2061702,2011
1717153,2011
2061604,2011
1407052,2011
1985970,2011
1660379,2011
1792799,2011
1643222,2011
1837587,2011
1726888,2011
1417592,2011
2192038,2011
1703231,2011
2059290,2011
1792131,2011
1661862,2011
1735200,2011
2060525,2011
2070649,2011
1210166,2011
1714210,2011
1760980,2011
448022,2011
1680305,2011
1422786,2011
1756476,2011
1821449,2011
1827487,2011
1083462,2011
2073070,2011
2036388,2011
1992138,2011
1071211,2011
1937226,2011
1418702,2011
1931549,2011
2061869,2011
1124035,2011
1935749,2011
1175713,2011
2062555,2011
1672723,2011
2077886,2011
2058636,2011
1908471,2011
1667905,2011
1999141,2011
1987018,2011
1857913,2011
1339098,2011
1242460,2011
2075108,2011
433035,2011
1699185,2011
1854568,2011
1740053,2011
1814665,2011
1959325,2011
2072962,2011
1843880,2011
770703,2011
1680679,2011
807028,2011
926036,2011
1736552,2011
1801063,2011
1786742,2011
1720172,2011
1743724,2011
1306980,2011
1723124,2011
2085865,2011
2023473,2011
1695831,2011
2004270,2011
466893,2011
1672621,2011
1315350,2011
1915563,2011
1723811,2011
1950799,2011
1698027,2011
2076787,2011
1764366,2011
1956502,2011
1844633,2011
2234550,2011
1748043,2011
1754141,2011
1113829,2011
2048877,2011
2043814,2011
1890377,2011
1830786,2011
1661420,2011
1890493,2011
1703148,2011
1872819,2011
2083695,2011
1068242,2011
1404386,2011
1891905,2011
1828148,2011
1650555,2011
1720164,2011
1233259,2011
840358,2011
1204340,2011
1681371,2011
1032763,2011
2082496,2011
2076781,2011
1307859,2011
1930308,2011
2028530,2011
1877740,2011
1830499,2011
1117581,2011
1757742,2011
905372,2011
1954407,2011
961097,2011
1841840,2011
2084773,2011
1980219,2011
2016955,2011
1674784,2011
1053810,2011
376136,2011
2167895,2011
2064728,2011
1699135,2011
1747994,2011
2058583,2011
1727252,2011
1758576,2011
1838571,2011
1671582,2011
1714208,2011
1807958,2011
1754078,2011
1410051,2011
1389127,2011
1645048,2011
1728196,2011
1848832,2011
1840388,2011
1198199,2011
1743378,2011
1781812,2011
1655420,2011
1302019,2011
1865567,2011
1986806,2011
1716747,2011
2011972,2011
1748158,2011
1772371,2011
1666168,2011
2381375,2011
1981637,2011
1778304,2011
1891917,2011
1371585,2011
2292955,2011
2082180,2011
1665418,2011
1753476,2011
1996223,2011
1792543,2011
1787660,2011
1947998,2011
1781775,2011
1795702,2011
1738366,2011
2072241,2011
1413496,2011
1727381,2011
1671547,2011
1747967,2011
780645,2011
1683524,2011
1980185,2011
1867566,2011
1766189,2011
1663321,2011
1727300,2011
2016872,2011
1674776,2011
2011109,2011
983193,2011
1757710,2011
1781843,2011
1946193,2011
1725795,2011
2092588,2011
1836212,2011
2076251,2011
2062602,2011
1414368,2011
2093099,2011
1846526,2011
1646980,2011
1967481,2011
1921043,2011
1758692,2011
1298554,2011
1658820,2011
1650537,2011
1876547,2011
2391833,2011
2007385,2011
1969149,2011
1720182,2011
1781790,2011
3791266,2011
1814905,2011
1784575,2011
1989454,2011
2015261,2011
1714176,2011
1675434,2011
1656192,2011
2245223,2011
1686067,2011
1703125,2011
471042,2011
1790867,2011
2084098,2011
2093100,2011
2057931,2011
1767319,2011
2020110,2011
2086830,2011
2095008,2011
1845804,2011
1756615,2011
2085783,2011
1748197,2011
1268799,2011
2004254,2011
1916719,2011
1757939,2011
1430116,2011
1904937,2011
1897941,2011
1864461,2011
2064865,2011
1693790,2011
1869724,2011
1855134,2011
2079566,2011
2072029,2011
2109059,2011
1664662,2011
1726889,2011
1886740,2011
2040605,2011
1253864,2011
2075223,2011
1989598,2011
2115426,2011
1794779,2011
1741542,2011
1712159,2011
810913,2011
1972663,2011
2114510,2011
1673736,2011
1835977,2011
2321257,2011
1783331,2011
1869309,2011
2063834,2011
1839596,2011
1927077,2011
2011183,2011
1790621,2011
1866230,2011
1650056,2011
2122460,2011
2114375,2011
1683921,2011
1675161,2011
2034741,2011
2065968,2011
1942787,2011
2007506,2011
2320087,2011
2006869,2011
1242521,2011
2115386,2011
1852006,2011
2124186,2011
2075352,2011
1402488,2011
1722484,2011
1966396,2011
1733525,2011
2028550,2011
2078648,2011
1821597,2011
2062714,2011
1376233,2011
1727506,2011
1972646,2011
986361,2011
1719071,2011
2011218,2011
2345525,2011
2094920,2011
2024354,2011
1848784,2011
2090463,2011
2397619,2011
2083141,2011
2359085,2011
2120780,2011
2119396,2011
970179,2011
2338343,2011
1720263,2011
2041534,2011
1891769,2011
1204342,2011
1321861,2011
1700467,2011
2125423,2011
1911607,2011
2033372,2011
1794725,2011
1772947,2011
2004279,2011
1701186,2011
2100546,2011
1731998,2011
2107851,2011
2091885,2011
1728620,2011
1172047,2011
2094949,2011
2150209,2011
1656170,2011
1675192,2011
1985981,2011
2056501,2011
1391116,2011
2008491,2011
1842532,2011
1839590,2011
2072025,2011
1678037,2011
1412386,2011
1807892,2011
1748113,2011
1742023,2011
1808240,2011
1748062,2011
1931421,2011
1942951,2011
2063008,2011
1802197,2011
2116974,2011
2132405,2011
1808304,2011
1748051,2011
2062989,2011
1828976,2011
1815753,2011
1954206,2011
1809231,2011
1341340,2011
1861334,2011
2708794,2011
1083448,2011
1720619,2011
2129885,2011
1870527,2011
1954498,2011
1727516,2011
1229238,2011
2043932,2011
1730697,2011
2287749,2011
2268617,2011
1830792,2011
1698008,2011
2086799,2011
1375669,2011
2134092,2011
1886493,2011
2091384,2011
2072214,2011
1691920,2011
1366344,2011
1954598,2011
1731755,2011
1773314,2011
2112999,2011
1212452,2011
1071875,2011
1855152,2011
1910501,2011
1876446,2011
1846442,2011
1806954,2011
1651118,2011
1980162,2011
1663660,2011
1784458,2011
1802810,2011
2124096,2011
1686784,2011
1410063,2011
1779826,2011
1691154,2011
1847584,2011
1674274,2011
1650028,2011
2980736,2011
2112127,2011
2234536,2011
1780856,2011
2124829,2011
1828995,2011
1942839,2011
2158649,2011
1844770,2011
1701210,2011
2168938,2011
1701210,2011
2160163,2011
1093357,2011
1869721,2011
1979283,2011
1771199,2011
1389137,2011
1932695,2011
1285241,2011
1714209,2011
1429433,2011
477302,2011
1733111,2011
2132486,2011
1715223,2011
1808587,2011
1975269,2011
1880418,2011
2150521,2011
1233334,2011
1255916,2011
1871236,2011
1863347,2011
2141789,2011
2151885,2011
2047885,2011
1007029,2011
1260365,2011
2082262,2011
2363309,2011
1418712,2012
1854364,2012
