Id,Year
72080,1974
44409,1952
401089,2004
110383,1994
56045,1962
84155,1982
63369,1968
67313,1971
83730,1982
1494191,2012
81332,1980
81267,1980
86142,1983
2659374,2013
3451498,2014
129686,1998
63583,1968
114580,1996
1863347,2011
137432,1998
69628,1973
68431,1972
33889,1941
276594,2001
91942,1986
82471,1982
1161426,2007
1217578,2008
126253,1998
84526,1982
120413,1997
119973,1997
106029,1993
1512222,2015
1087853,2008
2419354,2014
914372,2007
82378,1981
2637580,2013
459392,2005
1727261,2011
3765892,2014
85385,1983
2062661,2012
2837602,2013
4050552,2014
1337072,2009
1321969,2008
1061123,2007
827573,2007
390073,2004
385592,2004
1351177,2009
2070759,2012
1559359,2010
4601102,2015
2402186,2013
342639,2003
5034276,2015
2669766,2013
56470,1962
40594,1948
37313,1944
3646462,2014
4192740,2015
3345952,2014
425333,2005
470883,2005
4126312,2015
2226630,2015
3394758,2014
44974,1952
2950052,2015
76513,1977
85156,1983
102422,1991
108045,1994
110263,1995
145010,1998
221837,2000
1105740,2010
1753658,2011
2788526,2013
880440,2007
16310,1925
4150494,2015
472254,2005
997035,2010
3734678,2015
4161932,2015
55551,1961
63272,1968
42697,1950
82153,1981
64265,1969
13571,1923
80002,1979
59032,1966
75802,1978
71512,1975
30277,1938
62432,1967
163511,1998
4819804,2015
3765326,2014
4817256,2015
120110,1997
1667133,2010
4119052,2014
68677,1972
3833744,2014
101697,1992
6809,1916
4226446,2014
1492723,2010
79834,1979
47463,1954
3496334,2014
3774870,2014
4401342,2014
5087554,2015
2624662,2013
5045592,2015
1517160,2010
2719448,2013
2058673,2015
60848,1966
70140,1973
78879,1979
40246,1948
85755,1984
1193516,2008
1373215,2009
1577061,2010
3477064,2014
1352455,2008
3504542,2014
37960,1945
4232610,2015
2987342,2013
4935446,2015
1354678,2008
185534,1999
3148502,2015
45680,1953
35982,1943
33558,1941
166653,1999
5190958,2015
48971,1956
50704,1957
47355,1954
3822818,2015
71477,1974
1522846,2010
4908644,2015
1754944,2011
4934950,2015
85316,1984
95857,1988
3001638,2014
96189,1988
937378,2008
97292,1989
67178,1971
1093815,2007
57219,1963
4679210,2015
1386486,2009
1654725,2009
1673736,2011
3529198,2014
4450396,2015
2363449,2015
5161392,2015
67913,1971
59425,1966
62078,1967
71150,1974
2294819,2012
2664880,2015
3748512,2015
3698408,2014
78212,1978
2304933,2016
273995,2001
71330,1974
72785,1975
74586,1976
76877,1977
62659,1968
64571,1969
110207,1995
63479,1968
62429,1967
101835,1992
4537842,2015
4147830,2014
164226,1999
2094872,2015
1702543,2011
2400256,2013
483200,2006
3530690,2014
3754940,2015
272018,2001
4718770,2015
83325,1982
3121562,2014
35361,1942
77699,1978
1894616,2013
16627,1926
44490,1952
20987,1930
37823,1945
3081268,2015
2419986,2014
65010,1969
1049956,2008
40305,1948
191076,1999
1641401,2013
52570,1960
4661600,2015
4035268,2015
3142872,2014
67511,1971
3638690,2014
99826,1990
187579,1999
375100,2004
105502,1992
2947556,2015
94730,1988
2175928,2014
3801730,2014
3966942,2014
1998204,2013
60672,1967
4472596,2015
2325993,2012
3488056,2014
3152098,2014
4594834,2015
2332623,2013
485774,2006
5145828,2015
1833845,2011
4400058,2015
4029998,2014
21836,1931
4194,1914
233600,2000
63477,1968
3504226,2013
1155650,2007
1155651,2007
1155652,2008
1343089,2008
1345776,2009
5148864,2015
4644382,2015
3859076,2015
1445208,2015
1051981,2008
3993802,2014
56103,1963
1910615,2012
56104,1962
73633,1975
68463,1972
82904,1981
109331,1994
41243,1949
39311,1947
40809,1948
40764,1948
1321862,2012
4967094,2015
4788638,2015
1821680,2011
1596363,2015
4076980,2015
102932,1991
4270878,2015
1160313,2008
4370256,2015
867205,2007
1977903,2011
102475,1991
2479478,2015
2360334,2012
4881242,2015
4553712,2015
2175672,2012
73586,1975
2880448,2015
5069564,2015
3921418,2014
3595848,2014
4508712,2015
2346046,2012
1535103,2009
4733536,2015
2414166,2012
3528756,2014
2337981,2012
5098836,2015
2980554,2015
4163138,2014
2322517,2015
2773898,2013
2082232,2012
3228360,2014
1322355,2009
2338424,2015
2986300,2014
66511,1970
92800,1987
99430,1990
82752,1981
256155,2002
144039,1999
89050,1985
305556,2003
127624,1998
427206,2005
1369845,2009
105551,1992
1183696,2009
1540052,2009
3104572,2014
91035,1986
343594,2003
63854,1968
2662228,2013
2297108,2012
83872,1982
319736,2002
2073661,2015
1887748,2012
1723124,2011
1633329,2009
1648201,2011
3675486,2014
1706433,2010
1522296,2010
1846526,2011
368147,2003
73640,1976
3212568,2014
4337072,2015
1527835,2010
3893620,2014
2215267,2012
1648099,2011
4382872,2015
78010,1978
4171032,2015
2016955,2011
109627,1994
1608290,2016
1528763,2009
1528764,2009
1147764,2007
5199588,2015
1658797,2011
90003,1985
98444,1989
249261,2001
1552987,2010
2415496,2012
3286484,2013
3144582,2015
2552394,2015
840304,2007
3020666,2015
4938602,2015
2282973,2012
105385,1992
103045,1991
67354,1971
5622,1915
3709678,2014
1602474,2010
67924,1972
4973112,2015
1292566,2016
3777462,2014
3054798,2015
4047752,2015
104115,1992
5272052,2015
3028018,2012
77429,1978
4206218,2015
2799040,2015
1502417,2013
39216,1947
2386404,2015
43852,1951
2522328,2013
70731,1973
54640,1961
82371,1981
80964,1980
80442,1980
1986161,2012
109321,1994
102655,1991
3924144,2015
1920846,2014
76593,1977
2368817,2013
76052,1977
38497,1946
1680102,2013
5049302,2015
5031892,2015
1841584,2011
3212002,2014
943232,2007
1385633,2010
84573,1982
3345472,2014
2992894,2014
3946792,2014
400913,2004
94233,1987
92144,1986
86523,1983
84845,1982
83268,1981
79411,1979
76170,1977
74818,1976
73581,1975
4667094,2016
49865,1956
48981,1956
49867,1956
38794,1946
40614,1948
32746,1940
5016028,2016
67532,1972
94590,1989
308213,2002
788006,2007
1548018,2010
81915,1981
1756791,2012
309150,2003
5016760,2015
4550098,2016
3501046,2014
4254838,2015
4684410,2015
1025102,2013
3004544,2013
4413794,2016
1528854,2015
1850457,2015
461674,2005
1018902,2007
3626180,2014
5014528,2015
4767950,2015
5097970,2015
5033114,2015
4621642,2015
4933782,2015
5056034,2015
5031014,2015
5156770,2015
5182120,2015
5210048,2015
5204384,2015
5133810,2015
5133572,2015
4698718,2015
5210078,2015
4587740,2015
4603080,2015
2267968,2016
95262,1988
95512,1988
1177161,2008
416080,2004
4316236,2015
844347,2006
1459998,2008
2360446,2014
456821,2005
760185,2006
810400,2006
1826714,2010
1542840,2010
1897945,2010
1882164,2011
1097268,2007
468652,2005
1655400,2010
1233473,2007
1810510,2009
1669801,2010
2095657,2011
1032764,2008
367174,2003
1954498,2011
1078600,2008
1386449,2009
2173264,2012
4276834,2014
1330015,2008
872007,2006
1646214,2010
2652756,2012
2411024,2012
2592336,2012
1818377,2012
1665418,2011
2132405,2011
104616,1992
3013126,2013
4280430,2014
448245,2005
27967,1936
4163644,2015
101309,1991
91065,1986
39320,1947
5235348,2015
3735302,2015
376827,2005
243222,2001
76448,1977
2379436,2012
4266638,2016
40087,1948
31058,1939
21633,1931
27376,1936
34027,1941
4419390,2015
1554523,2010
1286126,2008
79828,1979
2064865,2011
4012254,2014
2994382,2013
4737910,2015
2734566,2015
1794725,2011
4779296,2015
3473390,2013
1172996,2008
1684928,2010
3735246,2015
71624,1974
2112277,2014
3909336,2015
2912144,2013
54756,1961
3907790,2015
3358470,2014
4040072,2015
33648,1942
49839,1956
56468,1962
1699225,2011
38715,1946
4146128,2015
1723112,2010
2361042,2012
4618398,2015
71138,1975
3271120,2014
3922350,2015
53640,1960
77682,1978
795434,2007
4685096,2015
282628,2001
1143145,2008
4701702,2015
69316,1972
989007,2009
1735853,2010
895777,2007
2139855,2011
1483795,2009
4161962,2015
1930308,2011
2417134,2012
1823059,2012
3421270,2014
3717532,2014
1320113,2008
907868,2006
1128079,2007
3358654,2013
3063470,2015
4935282,2015
1659611,2015
4001992,2015
99127,1993
4819560,2015
395677,2004
430895,2005
3094914,2013
3469386,2014
1745713,2010
1649354,2011
1159223,2007
1985196,2014
1068643,2007
215681,2000
1233482,2008
1786668,2010
1237958,2009
2390253,2012
1587422,2009
1260937,2008
2319760,2012
1092006,2008
1427241,2009
3579990,2014
1493070,2010
2671776,2013
3949936,2015
1374989,2016
2518848,2013
40097,1948
29924,1938
12952,1922
23878,1933
26195,1935
1787655,2010
21807,1931
25303,1934
60564,1966
2148433,2012
114202,1996
1698008,2011
80546,1980
59390,1965
23145,1932
1289432,2009
304389,2002
1772947,2011
1301308,2012
1286784,2009
1194628,2008
808174,2007
441694,2005
940723,2008
98615,1989
1538545,2010
1381112,2009
1511329,2010
1470860,2010
473492,2006
2197849,2012
443352,2005
1784458,2011
1678044,2010
426037,2005
106218,1993
480854,2006
1272041,2009
1757710,2011
314624,2002
330539,2004
2123996,2012
467817,2005
2365879,2013
1731230,2010
101805,1991
1405808,2009
239593,2000
85829,1985
2572160,2013
812265,2006
1801071,2014
44918,1952
59206,1965
3001186,2013
68493,1972
1345505,2011
3867396,2015
5290524,2016
39676,1947
42810,1950
44967,1952
49854,1956
2415372,2012
2974050,2015
3856042,2015
3098874,2014
3142958,2013
2249712,2012
3881700,2015
3463014,2014
1686327,2011
4306308,2015
2381355,2013
4935372,2017
2140037,2016
1454545,2009
1847645,2011
1849755,2011
3790720,2015
4535650,2015
4183692,2015
4416518,2015
4642044,2015
2141773,2015
3949586,2014
4287610,2014
1037223,2012
2091235,2012
1438298,2010
3477480,2014
2261505,2012
2187203,2012
53933,1960
220827,2001
1369667,2015
2193782,2012
1532957,2009
1013542,2008
2077833,2012
3034594,2014
2586682,2013
3554418,2014
315642,2016
2379679,2015
84096,1982
4315956,2015
2326087,2012
30652,1938
3958072,2014
3249478,2014
1206479,2009
2403867,2012
167187,1999
1849027,2011
1928329,2012
826110,2007
1092385,2007
3492436,2014
3797004,2015
3853452,2015
42522,1950
68014,1971
58285,1964
50620,1957
48188,1955
47945,1955
46147,1953
76869,1977
71241,1974
70758,1973
1107850,2007
1476250,2009
3854104,2014
1607568,2010
4689996,2015
1429313,2010
1127884,2008
119571,1997
1198405,2008
2048865,2015
3004278,2013
2871116,2013
3508830,2014
3006756,2013
65957,1970
23137,1932
47978,1955
4701546,2015
2992524,2014
2121377,2012
2718440,2015
2103171,2012
5227516,2015
1946193,2011
1988699,2012
477988,2006
93611,1987
5129768,2015
58949,1965
50326,1957
4221708,2015
3231100,2013
4021190,2014
71862,1974
21607,1931
1957955,2012
3648510,2014
2321502,2015
4449576,2015
4404474,2015
86942,1984
3797808,2014
1690368,2011
1809231,2011
1699135,2011
3667798,2014
3985604,2013
72405,1974
78956,1979
63155,1968
2010939,2013
3750826,2014
4439120,2015
1726252,2016
2438860,2012
469318,2009
1885440,2012
12465,1921
46784,1954
2842470,2013
1842532,2011
1413489,2011
359281,2003
3395792,2014
2056501,2011
1542391,2009
2005363,2011
1291634,2008
932533,2006
1118084,2007
120261,1997
1808045,2011
100388,1990
986232,2008
2540072,2012
2282989,2012
4128514,2014
3337188,2014
65790,1970
1847584,2011
88853,1985
1361838,2008
368375,2005
32487,1940
31406,1939
1851988,2011
1305803,2008
26632,1935
9369,1918
31648,1939
40593,1948
1600429,2015
40805,1948
30781,1938
496386,2007
47300,1954
16232,1925
61568,1967
56921,1963
55839,1962
53050,1959
50854,1957
47217,1955
42988,1951
38824,1947
36757,1944
35885,1943
31309,1939
25471,1934
20656,1930
23345,1932
4080728,2015
44705,1952
1517213,2009
73589,1975
2321249,2012
4466936,2015
93115,1987
107505,1993
107870,1993
99388,1991
109666,1995
5251348,2015
76684,1977
5278868,2016
5275844,2016
1594972,2016
2869728,2016
4669210,2016
390418,2004
4870838,2016
344766,2003
3461274,2013
77343,1978
4285198,2015
71644,1975
1977915,2014
3108840,2013
165477,2000
1465494,2009
1292648,2009
56950,1963
58289,1964
59114,1965
60956,1966
62047,1967
3359366,2009
54099,1960
321353,2002
75915,1978
76855,1977
2158649,2011
1083452,2016
4387040,2016
4399594,2016
64611,1969
101893,1991
77470,1978
293567,2002
485634,2006
1243375,2009
870958,2006
1512738,2009
2753048,2013
1087865,2008
3893038,2014
63549,1968
3398052,2014
2361602,2014
203672,1999
3018070,2015
4086032,2015
4466544,2015
65932,1970
76902,1977
402714,2004
2321163,2013
3008014,2013
2257602,2012
1421048,2010
3059816,2015
1663655,2016
3254796,2014
1618448,2015
3984320,2015
1401656,2009
3975510,2015
5275828,2016
5039822,2015
2477218,2015
1725995,2010
1064215,2007
1582466,2010
3040216,2015
1878805,2012
4940780,2016
3182590,2014
4103992,2015
2504580,2013
4337690,2015
4552524,2016
3907156,2014
101479,1991
2238086,2012
1007032,2008
1977002,2011
416214,2005
30694,1938
4175888,2015
313532,2003
52529,1959
1986769,2013
5278464,2016
2580382,2015
1507355,2009
2436672,2015
2262345,2015
105162,1992
15384,1924
80789,1980
114127,1995
138068,1998
1671547,2011
43994,1951
1860213,2016
68280,1972
5037902,2016
81423,1980
2882590,2013
4761270,2015
384177,2004
3355698,2009
2650718,2013
4643844,2015
3907858,2015
2025690,2016
856797,2007
4009820,2014
1385943,2011
283941,2001
5237552,2015
4614910,2015
65775,1970
49293,1956
5207116,2015
2259306,2012
4273170,2015
31894,1940
68358,1973
2445178,2015
420136,2005
70538,1973
1841490,2014
3013160,2016
90627,1986
1437361,2010
1727854,2010
1682187,2011
1364289,2009
3037582,2014
467628,2005
3627572,2014
3719896,2015
40589,1948
2106284,2014
4196450,2016
47119,1954
98252,1989
70366,1975
278291,2001
278522,2001
284328,2001
248617,2001
3019620,2015
1684609,2011
1282142,2009
3478140,2014
4571838,2015
419372,2005
1499201,2010
3801252,2014
3408558,2013
2674426,2016
4616014,2016
4663992,2015
5161502,2016
4844288,2015
2848324,2016
2262221,2012
1515195,2009
4366830,2016
1869226,2011
1613040,2010
4426656,2015
51565,1958
4528386,2015
790770,2016
2652118,2016
1712261,2016
2404233,2016
4285496,2015
5286444,2016
4385026,2016
1179933,2016
2948356,2016
3147312,2015
1002563,2016
4871980,2016
2243260,2015
4505830,2015
5073738,2015
5351000,2016
66963,1971
66894,1971
65525,1970
68339,1972
968712,2006
3596842,2014
66895,1971
4288636,2015
809439,2007
76665,1977
1686067,2011
1517095,2008
114461,1996
2665470,2013
499596,2006
1212007,2007
2464812,2013
1718747,2013
3830162,2015
2377132,2013
3868452,2014
119194,1997
4715470,2015
4219836,2014
3132714,2014
3434010,2014
5098128,2016
30808,1938
31657,1939
2318701,2012
70714,1973
4085502,2015
3522738,2014
3500478,2014
3024324,2015
5072542,2016
96994,1989
170508,2004
2401099,2012
1874513,2013
430420,2005
4721400,2016
4447076,2016
4216908,2015
4213764,2015
4357368,2015
4120210,2015
1918911,2015
4466336,2015
3811986,2015
4085944,2015
65524,1970
3484796,2014
5083702,2015
4276752,2015
2073693,2011
1552639,2009
119881,1997
4699592,2015
1176928,2008
402065,2004
104298,1992
1543883,2010
1078927,2008
247911,2002
320097,2002
248216,2002
307873,2002
294662,2002
64132,1969
3148552,2015
4935334,2015
4441422,2015
2904798,2015
3762974,2015
35945,1944
50960,1957
56121,1962
370295,2003
76798,1977
365653,2004
226919,2000
51947,1959
3130776,2014
68257,1972
3965660,2014
455583,2005
203139,1999
1152403,2008
275039,2002
454953,2005
1241018,2009
69308,1972
4123562,2015
64552,1969
117457,1996
115631,1996
119838,1997
178821,1999
2501366,2015
104267,1992
1773741,2010
82580,1981
1107397,2008
1278153,2009
1068958,2007
2585160,2015
5280626,2016
20217,1929
3082854,2016
4431326,2016
61390,1967
57051,1964
819810,2007
57558,1963
62334,1967
58920,1965
1023345,2011
3246908,2014
1851006,2012
82813,1982
2114358,2012
4920274,2015
74443,1976
4437212,2015
1480658,2012
1740661,2011
2888046,2015
805184,2006
2391821,2012
1629284,2010
1905010,2010
48014,1955
849466,2006
810082,2007
86314,1983
3700038,2014
43622,1951
45880,1953
2986122,2014
40505,1948
2505856,2012
4592572,2015
2571610,2013
3720724,2015
3113456,2015
1632544,2010
66764,1971
70547,1973
47435,1955
1392888,2009
75089,1976
265825,2004
85241,1984
102478,1991
119056,1997
496799,2006
1700810,2010
1262414,2011
1206014,2009
1376460,2009
2740710,2013
2756412,2013
1094162,2007
1935201,2013
2385006,2013
2988490,2014
65877,1970
5278466,2016
38091,1945
1525344,2009
1735363,2010
366276,2003
353351,2003
345043,2003
371775,2003
369516,2003
362771,2003
348656,2003
80770,1980
3812366,2014
5377604,2016
459505,2005
267736,2002
358480,2003
4778106,2016
62653,1968
405507,2004
347332,2004
408976,2004
391274,2004
415003,2004
387989,2004
368580,2004
352314,2004
409724,2004
396563,2004
230613,1900
310118,1900
178812,1904
4694404,2015
4320900,2014
374324,2005
3896100,2015
273840,2001
464022,2006
1379092,2009
4188192,2015
1347513,2009
4778602,2015
4698684,2016
2271563,2015
415908,2005
444781,2005
456500,2005
451833,2005
349878,2005
451803,2005
443594,2005
454431,2005
444849,2005
390614,2005
847510,2007
451983,2005
451919,2005
415768,2005
454435,2005
103741,1992
416712,2005
74190,1977
443708,2005
77383,1979
61536,1968
447890,2005
95040,1988
79202,1979
81148,1980
166370,2000
103132,1992
1557786,2010
879220,2006
86889,1984
72648,1975
106385,1993
961109,2008
400370,2004
79087,1979
90998,1986
228992,2000
107070,1993
482987,2006
68991,1972
57381,1963
803052,2007
87855,1984
64781,1970
469691,2005
1110059,2007
1325619,2008
440730,2005
63529,1968
59655,1965
417096,2005
1261422,2007
445694,2006
329632,2003
66407,1970
227590,2000
108338,1994
1100908,2007
235841,2000
111602,1995
1249443,2009
34076,1941
808462,2006
991183,2007
159290,2004
460724,2005
115735,1996
68380,1972
1586727,2009
330212,2003
400399,2004
1031928,2008
260036,2001
368726,2003
106945,1993
962762,2007
428608,2005
443526,2005
388098,2004
19403,1930
875130,2006
237386,2000
470840,2005
99995,1990
971170,2007
392364,2005
68939,1972
119687,1997
477038,2006
95729,1988
119795,1997
1560776,2010
1444306,2008
910935,2007
64815,1969
757306,2006
227458,2000
1010455,2007
63616,1968
213595,2000
819785,2007
407339,2004
60787,1966
3899706,2015
4934296,2015
5311546,2016
56819,1963
69690,1974
246425,2000
1441846,2009
103710,1992
72656,1975
75703,1977
1202515,2008
456836,2005
66826,1971
92651,1987
827498,2006
491253,2006
55821,1962
94833,1988
380249,2008
260198,2001
3866420,2015
1786650,2012
397405,2004
1023446,2007
4313216,2015
51600,1958
85529,1983
299878,2002
496296,2006
997062,2007
461958,2005
1756595,2011
1532951,2009
74573,1977
102125,1991
98412,1989
64729,1969
70783,1973
2342810,2013
64616,1969
847154,2006
87564,1984
1294141,2013
3817188,2015
3237154,2013
2676710,2013
927595,2006
62997,1969
51644,1959
2375505,2013
2646378,2013
27356,1936
2181542,2014
971204,2010
495032,2006
897413,2006
813540,2006
142074,1998
833561,2006
456413,2006
480572,2006
476805,2006
477252,2006
488381,2006
476888,2006
831816,2006
827714,2006
472832,2005
1464239,2009
1280566,2008
23331,1933
1239446,2009
119496,1997
400598,2005
61909,1967
342777,2003
60740,1966
75963,1977
1156326,2007
89739,1985
792985,2006
37993,1945
142772,1998
466500,2006
93847,1987
28196,1937
21309,1937
50987,1957
496395,2006
304776,2002
69320,1972
54119,1960
3850496,2015
44423,1952
47087,1954
47962,1955
1637699,2012
309012,2002
268013,2001
488903,2006
376961,2004
64225,1970
86214,1983
427914,2005
5210376,2016
113135,1997
4084844,2015
4273570,2015
3829254,2014
4306116,2015
2004254,2011
488798,2007
995740,2007
1099196,2007
823451,2007
995827,2007
1020937,2007
489486,2007
1014672,2007
860454,2007
995035,2007
99406,1990
473367,2008
1182972,2008
964516,2008
1185420,2008
1182908,2008
991346,2008
1334254,2008
1092005,2008
1216300,2008
4780842,2016
5305262,2017
5354986,2016
995752,2008
1267500,2008
1156148,2008
1002963,2009
81730,1981
4400028,2015
1531704,2008
1823744,2011
222718,2000
349116,2004
68275,1972
400237,2005
112549,1995
382627,2005
440270,2005
279783,2001
71448,1974
461769,2005
52786,1959
454147,2005
1213858,2008
95295,1989
92130,1986
1406161,2009
388242,2004
4727512,2015
1756476,2011
2071613,2012
816258,2006
1582519,2010
471571,2005
366840,2003
3042926,2013
2304655,2012
3142764,2014
2327239,2012
2091384,2011
2330927,2012
2258337,2012
858492,2006
4443784,2015
859601,2006
2369305,2012
439309,2005
278304,2001
2049474,2011
1773722,2010
1370429,2009
1003005,2007
495167,2006
349752,2003
1043855,2007
800135,2006
1433905,2009
848596,2007
1415252,2009
70469,1973
102597,1991
366854,2003
447679,2005
1576450,2010
396690,2005
65367,1971
66868,1971
71478,1975
70417,1974
69967,1973
3506934,2014
1620719,2010
1455811,2010
1562859,2010
1578116,2010
1664809,2010
1808221,2010
4881016,2015
1815753,2011
75834,1977
84471,1982
1337589,2008
1916728,2011
1754920,2011
1734110,2011
1729637,2011
1720254,2011
1883121,2011
2222550,2012
2175671,2012
1827579,2012
3595966,2014
5106298,2016
3181920,2014
882800,2006
63544,1968
1648188,2010
61059,1966
328509,2003
151479,1998
96309,1988
492916,2006
384639,2004
840027,2006
402590,2004
288276,2002
397363,2005
57894,1964
269138,2001
54827,1961
4172096,2015
768830,2006
67076,1971
404337,2004
109808,1994
1020027,2007
1034311,2007
4938374,2015
4545832,2015
5278964,2016
5497132,2016
5121000,2016
5144072,2015
19686,1929
1866282,2011
1136683,2008
43327,1951
974536,2008
50166,1957
64602,1969
2014319,2015
3565050,2014
1092002,2007
1104080,2007
965367,2007
1170402,2008
70124,1973
2658126,2013
2571140,2013
2621000,2013
2988272,2013
2406676,2013
59369,1965
2400291,2014
382095,2004
65915,1971
107331,1993
1630603,2010
134002,1998
69593,1974
301245,2002
448239,2006
86064,1983
62133,1967
161935,1999
95967,1988
97152,1989
50912,1957
337717,2003
1095427,2008
1543053,2009
1159705,2008
61070,1966
105593,1992
356154,2003
404532,2004
4974684,2015
78349,1981
61329,1968
409673,2004
118594,1999
2309764,2014
3483712,2014
3449320,2014
3173910,2014
2372678,2014
3142232,2014
3796006,2014
3619854,2014
2494032,2013
206341,1999
234889,2000
1737237,2010
3512282,2014
810089,2009
282378,2002
382615,2004
385677,2004
113059,1995
1256505,2009
326976,2003
1705118,2010
67436,1971
26793,1935
120565,1997
1743711,2010
1653929,2011
362761,2003
382365,2005
70879,1974
924004,2007
481976,2006
800164,2006
1087841,2008
446125,2005
113434,1997
98078,1989
460898,2005
314502,2003
91847,1987
2120832,2011
96878,1989
72208,1975
75104,1976
59324,1965
21283,1930
67585,1971
2321257,2011
1996223,2011
3022458,2015
61181,1967
66121,1970
83634,1982
102360,1991
50800,1957
65004,1969
2043879,2011
1833647,2012
959324,2007
1961210,2012
485798,2006
1836918,2010
1757939,2011
1748113,2011
39949,1948
76888,1978
2006791,2012
1986914,2010
4078672,2014
4129900,2014
449472,2005
3165552,2014
77339,1978
31831,1939
41360,1949
41472,1949
316272,2003
55232,1961
52135,1958
58523,1964
64337,1969
51891,1958
2271401,2012
2417540,2012
2641152,2013
2493318,2013
2261247,2012
73290,1975
450440,2006
70116,1974
81350,1980
2055720,2011
88812,1985
2323264,2012
1251370,2009
4865436,2015
2124829,2011
884819,2006
1307859,2011
3356654,2014
52138,1958
1245775,2009
4613272,2016
5437970,2016
4900156,2015
2064960,2012
111339,1996
493428,2006
4859032,2015
2190193,2012
2738218,2013
1495768,2012
3671552,2014
1891788,2012
57244,1964
1890493,2011
4125856,2015
969653,2010
4701660,2016
2377414,2014
3417334,2014
114467,1996
1517621,2013
2313306,2015
2557954,2012
5326448,2016
59924,1966
78732,1980
92720,1987
104014,1992
113049,1995
267261,2002
65378,1970
62249,1968
73343,1975
4503598,2016
5133288,2015
94070,1987
21197,1930
69848,1973
309047,2002
2318360,2012
1974419,2016
4038670,2015
4291590,2015
2262161,2015
3775086,2015
2363309,2011
794338,2007
1609168,2010
4701688,2015
105271,1992
1355546,2009
91559,1986
1922545,2008
3329246,2013
1843335,2011
1670635,2009
959858,2010
2328505,2012
88736,1985
3732252,2014
2576522,2013
1796652,2013
2854394,2016
1536437,2013
1579592,2009
843326,2006
1361809,2009
491775,2006
1198349,2008
1214961,2007
843335,2007
106267,1993
2170369,2015
89835,1985
399,1902
546,1906
288252,1908
1971571,2012
3661594,2014
4275910,2015
2093991,2016
3907314,2014
4424228,2016
64865,1969
69096,1972
4110568,2015
2057392,2015
5136700,2015
53833,1960
4991652,2016
2929652,2016
3727982,2015
5475710,2016
2992000,2016
4776564,2016
337708,2004
1560978,2012
4176556,2015
466403,2006
3766394,2015
268261,2002
3120794,2013
85226,1983
4113114,2015
4356104,2016
1398999,2011
93399,1987
9899,1919
4430002,2015
41124,1949
72822,1975
28808,1937
3185772,2013
40719,1948
41644,1949
67995,1971
2991922,2013
3636334,2014
83001,1981
2408696,2013
2506388,2013
43892,1951
2091935,2016
3018700,2013
32262,1940
321150,2002
338479,2004
450295,2005
3039472,2017
4246854,2015
1929276,2015
2784936,2015
3746700,2015
20701,1930
64493,1969
3836512,2015
65640,1970
982922,2007
1274596,2012
3509626,2014
5491920,2016
1992138,2011
1606600,2010
837156,2016
4257926,2016
4009492,2015
4210080,2016
4955294,2015
3922816,2015
72225,1974
4143384,2014
4131188,2014
1982177,2013
1496460,2010
4076284,2014
83160,1981
1206485,2008
1719541,2010
4273292,2016
4309356,2015
2447842,2013
113992,1995
35883,1943
52611,1959
5113086,2016
893507,2006
51927,1958
4505208,2015
892422,2006
164063,1998
44406,1952
63063,1968
58415,1964
4227282,2015
381292,2004
1678054,2011
26132,1935
4085084,2015
46986,1954
70556,1975
2166934,2014
1259615,2009
3306776,2013
2390792,2014
2133196,2015
2993298,2013
5819280,2016
3007898,2013
3007904,2013
4126604,2014
4899406,2016
100581,1991
62739,1968
5352432,2016
5222724,2016
17998,1927
1478841,2010
1430633,2008
4651932,2015
1490785,2016
1468846,2016
2241676,2012
102910,1991
2115420,2012
3823018,2015
5278832,2015
1608516,2013
2551516,2013
479872,2007
3460064,2014
2789422,2013
3146408,2013
306836,2004
1591138,2010
1178658,2008
1978354,2009
3110286,2013
1571247,2012
3068194,2016
48543,1955
2835548,2013
2507238,2016
2406306,2014
4520340,2015
3178174,2014
93843,1988
37794,1945
85375,1983
28284,1936
44838,1952
32725,1940
23362,1932
23394,1932
1244858,2008
70764,1974
5487052,2016
3096858,2016
3792124,2014
5153260,2015
1236194,2009
3448526,2014
1308678,2008
855975,2006
4071282,2014
105998,1993
156205,1998
5091548,2016
2978576,2015
2914890,2013
3711684,2014
5480340,2016
2118701,2012
81917,1981
963328,2009
405677,2004
194278,1999
489793,2007
1718835,2011
420225,2005
1322313,2015
1384925,2014
42262,1950
2831414,2015
3908344,2015
237320,2001
4530884,2015
37816,1945
39197,1947
27805,1936
1822239,2011
91322,1986
84191,1982
42693,1950
5275838,2016
54628,1961
374252,2004
14029,1923
32726,1940
33781,1941
36004,1943
36953,1944
37771,1945
38694,1946
31012,1939
3673764,2014
5446858,2016
2937696,2016
1179782,2008
1321861,2011
3358998,2014
3113448,2014
4459386,2015
78073,1978
1316414,2009
757157,2006
4095186,2014
2433494,2012
1388412,2009
828103,2009
42266,1950
43356,1951
43432,1951
43735,1951
44612,1952
44700,1952
44714,1952
45633,1953
45926,1953
46011,1953
46210,1953
47331,1954
44388,1955
48166,1955
48222,1955
48653,1955
49101,1956
59692,1966
3826866,2015
778611,2006
3763866,2015
3157686,2013
3452322,2014
4766604,2015
2382004,2012
907674,2007
3293158,2013
1590103,2010
2421764,2012
4122886,2015
4324518,2015
4817576,2015
2309987,2012
3619772,2014
3646316,2013
5120322,2014
76001,1978
4332812,2015
68856,1972
58631,1964
5247022,2016
2381991,2016
4438848,2016
1841840,2011
2672180,2013
311730,2003
76516,1977
49340,1956
36079,1943
37049,1944
